<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 'C', 'AGENT', 'B']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 'C', 'B', 'AGENT']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 'AGENT', 12, 'C', 'B', 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'AGENT', 11, 12, 'C', 'B', 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 'AGENT', 10, 11, 12, 'C', 'B', 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 'AGENT', 9, 10, 11, 12, 'C', 'B', 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'AGENT', 'C', 'B', 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'AGENT', 'B', 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 'AGENT', 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 'AGENT']>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 'AGENT', 'C', 'B', 14, 15]>
<Node [0, 'A', 2, 3, 4, 5, 6, 7, 8, 9, 'AGENT', 11, 'C', 'B', 14, 15]>
<Node [0, 'A', 2, 3, 4, 5, 'AGENT', 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node [0, 'A', 2, 3, 4, 'AGENT', 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node [0, 'A', 2, 3, 'AGENT', 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['AGENT', 'A', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 'AGENT', 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 'AGENT', 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 'AGENT', 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 'AGENT', 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 'AGENT', 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 4, 'AGENT', 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 'AGENT', 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'AGENT', 9, 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'AGENT', 10, 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'AGENT', 11, 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 'AGENT', 'C', 'B', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 14, 'AGENT']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'B', 'AGENT', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'C', 'AGENT', 'B', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'AGENT', 'C', 'B', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'AGENT', 9, 10, 11, 12, 'C', 'B', 15]>
